,bert_precision,bert_recall,bert_f1,bleu_score,bleu_counts,bleu_totals,bleu_precisions,bleu_bp,bleu_sys_len,bleu_ref_len,rouge_rouge1,rouge_rouge2,rouge_rougeL,rouge_rougeLsum
399,0.9774947762489319,0.9718183279037476,0.9706142544746399,63.491171623693305,"[17, 13, 9, 6]","[18, 17, 16, 15]","[94.44444444444444, 76.47058823529412, 56.25, 40.0]",1.0,18,17,0.8125,0.5882352941176471,0.7777777777777778,0.7777777777777778
400,0.945785403251648,0.9438375234603882,0.9448104500770569,42.461633178803446,"[18, 12, 7, 2]","[19, 18, 17, 16]","[94.73684210526316, 66.66666666666667, 41.1764705882353, 12.5]",1.0,19,19,0.8888888888888888,0.5882352941176471,0.5,0.5
401,1.0,1.0,1.0,100.00000000000004,"[15, 14, 13, 12]","[15, 14, 13, 12]","[100.0, 100.0, 100.0, 100.0]",1.0,15,15,1.0,1.0,1.0,1.0
402,0.8859003782272339,0.9574275016784668,0.9202761650085449,22.894156860669913,"[9, 5, 2, 1]","[15, 14, 13, 12]","[60.0, 35.714285714285715, 15.384615384615385, 8.333333333333334]",1.0,15,11,0.7407407407407406,0.4,0.6666666666666666,0.6666666666666666
403,0.9880438446998596,0.9958397150039673,0.9919264912605286,80.03203203845001,"[14, 12, 10, 8]","[15, 14, 13, 12]","[93.33333333333333, 85.71428571428571, 76.92307692307692, 66.66666666666667]",1.0,15,14,1.0,1.0,1.0,1.0
404,0.9217058420181274,0.9439147710800171,0.9206432700157166,63.6018802770756,"[12, 9, 6, 3]","[12, 11, 10, 9]","[100.0, 81.81818181818181, 60.0, 33.333333333333336]",1.0,12,12,0.6896551724137931,0.45454545454545453,0.6666666666666667,0.6666666666666667
405,0.9757447242736816,0.974213719367981,0.9749786257743835,76.39194026015237,"[20, 15, 12, 11]","[20, 19, 18, 17]","[100.0, 78.94736842105263, 66.66666666666667, 64.70588235294117]",1.0,20,20,0.8648648648648649,0.7428571428571428,0.8648648648648649,0.8648648648648649
406,0.9689531922340393,0.9519972801208496,0.9604004621505737,55.14257086214542,"[18, 13, 8, 7]","[19, 18, 17, 16]","[94.73684210526316, 72.22222222222223, 47.05882352941177, 43.75]",0.9000876262522591,19,21,0.8421052631578948,0.6111111111111113,0.7894736842105262,0.7894736842105262
407,0.9612646698951721,0.9268926382064819,0.9437657594680786,48.682021841593595,"[13, 9, 7, 5]","[15, 14, 13, 12]","[86.66666666666667, 64.28571428571429, 53.84615384615385, 41.666666666666664]",0.8187307530779819,15,18,0.7999999999999999,0.5714285714285715,0.7333333333333334,0.7333333333333334
408,1.0,1.0,1.0,100.00000000000004,"[17, 16, 15, 14]","[17, 16, 15, 14]","[100.0, 100.0, 100.0, 100.0]",1.0,17,17,1.0,1.0,1.0,1.0
409,0.9253340363502502,0.9409420490264893,0.9330728054046631,60.67337731525327,"[20, 16, 12, 9]","[24, 23, 22, 21]","[83.33333333333333, 69.56521739130434, 54.54545454545455, 42.857142857142854]",1.0,24,24,0.816326530612245,0.6808510638297872,0.7916666666666667,0.7916666666666667
410,0.9150913953781128,0.9251094460487366,0.9200731515884399,49.76448079808987,"[19, 14, 10, 7]","[25, 24, 23, 22]","[76.0, 58.333333333333336, 43.47826086956522, 31.818181818181817]",1.0,25,25,0.8,0.5909090909090909,0.7199999999999999,0.7199999999999999
411,0.9296250939369202,0.9406843185424805,0.9293462038040161,30.79300751569293,"[12, 6, 3, 1]","[14, 13, 12, 11]","[85.71428571428571, 46.15384615384615, 25.0, 9.090909090909092]",1.0,14,13,0.8799999999999999,0.5217391304347826,0.3636363636363637,0.3636363636363637
412,0.9355305433273315,0.9256812334060669,0.9265241622924805,48.177125409707024,"[10, 8, 4, 2]","[12, 11, 10, 9]","[83.33333333333333, 72.72727272727273, 40.0, 22.22222222222222]",1.0,12,11,0.8888888888888888,0.625,0.7777777777777778,0.7777777777777778
413,0.9541130661964417,0.9694682359695435,0.9615225195884705,53.16967153331756,"[10, 8, 6, 4]","[14, 13, 12, 11]","[71.42857142857143, 61.53846153846154, 50.0, 36.36363636363637]",1.0,14,13,0.7500000000000001,0.6363636363636365,0.7500000000000001,0.7500000000000001
414,0.9475350975990295,0.9792553186416626,0.9631341099739075,50.934984129906766,"[11, 7, 5, 3]","[13, 12, 11, 10]","[84.61538461538461, 58.333333333333336, 45.45454545454545, 30.0]",1.0,13,11,0.7999999999999999,0.5555555555555556,0.7000000000000001,0.7000000000000001
415,0.9592742919921875,0.9530547857284546,0.95195072889328,72.98664422847388,"[14, 12, 9, 6]","[14, 13, 12, 11]","[100.0, 92.3076923076923, 75.0, 54.54545454545455]",0.9310627797040228,14,15,0.88,0.6153846153846154,0.64,0.64
416,0.9872909188270569,0.9872909188270569,0.9872909188270569,68.037493331712,"[9, 6, 4, 3]","[9, 8, 7, 6]","[100.0, 75.0, 57.142857142857146, 50.0]",1.0,9,9,1.0,0.75,0.8888888888888888,0.8888888888888888
417,0.9533680081367493,0.9439457654953003,0.9479596018791199,62.840373432510155,"[13, 10, 7, 4]","[13, 12, 11, 10]","[100.0, 83.33333333333333, 63.63636363636363, 40.0]",0.925961078642316,13,14,0.8,0.6086956521739131,0.8,0.8
418,0.9651278257369995,0.9923446178436279,0.9785470366477966,67.39047062564734,"[13, 11, 9, 7]","[16, 15, 14, 13]","[81.25, 73.33333333333333, 64.28571428571429, 53.84615384615385]",1.0,16,13,0.888888888888889,0.8,0.888888888888889,0.888888888888889
419,0.930383563041687,0.9106347560882568,0.920183002948761,12.097786402359946,"[10, 4, 0, 0]","[13, 12, 11, 10]","[76.92307692307692, 33.333333333333336, 4.545454545454546, 2.5]",0.925961078642316,13,14,0.6666666666666665,0.23999999999999996,0.5185185185185186,0.5185185185185186
420,0.9481720924377441,0.978846549987793,0.9632652401924133,48.326978309062206,"[9, 6, 4, 2]","[11, 10, 9, 8]","[81.81818181818181, 60.0, 44.44444444444444, 25.0]",1.0,11,9,0.7777777777777777,0.5,0.6666666666666665,0.6666666666666665
421,0.959970235824585,0.9683051109313965,0.9641196727752686,50.08718428920986,"[12, 9, 5, 2]","[13, 12, 11, 10]","[92.3076923076923, 75.0, 45.45454545454545, 20.0]",1.0,13,13,0.8695652173913043,0.5714285714285713,0.7826086956521738,0.7826086956521738
422,1.0,1.0,1.0,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
423,0.95665442943573,0.9164993762969971,0.9361464977264404,36.13284405728027,"[9, 5, 3, 1]","[11, 10, 9, 8]","[81.81818181818181, 50.0, 33.333333333333336, 12.5]",1.0,11,9,0.7777777777777777,0.5,0.5555555555555556,0.5555555555555556
424,0.9416002035140991,0.9176434278488159,0.9174478650093079,21.200626759025184,"[8, 4, 1, 0]","[11, 10, 9, 8]","[72.72727272727273, 40.0, 11.11111111111111, 6.25]",1.0,11,10,0.5833333333333334,0.3636363636363637,0.5,0.5
425,0.9938352108001709,0.9794949293136597,0.9858627319335938,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,10,1.0,1.0,1.0,1.0
426,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
427,0.9345701336860657,0.9285880327224731,0.9315694570541382,35.37747073780709,"[15, 10, 5, 3]","[21, 20, 19, 18]","[71.42857142857143, 50.0, 26.31578947368421, 16.666666666666668]",1.0,21,21,0.6842105263157895,0.4444444444444444,0.631578947368421,0.631578947368421
428,1.0,1.0,1.0,100.00000000000004,"[15, 14, 13, 12]","[15, 14, 13, 12]","[100.0, 100.0, 100.0, 100.0]",1.0,15,15,1.0,1.0,1.0,1.0
429,0.9665476083755493,0.9556495547294617,0.9610677361488342,51.234156791016495,"[16, 11, 8, 7]","[18, 17, 16, 15]","[88.88888888888889, 64.70588235294117, 50.0, 46.666666666666664]",0.846481724890614,18,21,0.75,0.5333333333333333,0.6875000000000001,0.6875000000000001
430,0.9669650197029114,0.9516040086746216,0.9583733081817627,58.33510584342546,"[10, 8, 6, 4]","[12, 11, 10, 9]","[83.33333333333333, 72.72727272727273, 60.0, 44.44444444444444]",0.9200444146293233,12,13,0.7999999999999999,0.6666666666666666,0.7826086956521738,0.7826086956521738
431,0.9240308403968811,0.9283144474029541,0.9261677265167236,24.846847982908802,"[18, 9, 5, 1]","[23, 22, 21, 20]","[78.26086956521739, 40.90909090909091, 23.80952380952381, 5.0]",1.0,23,22,0.7,0.4,0.5500000000000002,0.5500000000000002
432,0.924339234828949,0.9273070096969604,0.9258207678794861,45.93073632354733,"[12, 9, 6, 3]","[16, 15, 14, 13]","[75.0, 60.0, 42.857142857142854, 23.076923076923077]",1.0,16,16,0.7333333333333333,0.5517241379310344,0.7096774193548386,0.7096774193548386
433,0.9939557313919067,0.9939557313919067,0.9939557313919067,80.91067115702207,"[13, 11, 9, 8]","[14, 13, 12, 11]","[92.85714285714286, 84.61538461538461, 75.0, 72.72727272727273]",1.0,14,14,0.9230769230769231,0.8333333333333334,0.9230769230769231,0.9230769230769231
434,0.9208311438560486,0.9392642974853516,0.929956316947937,21.305413619585096,"[10, 6, 3, 0]","[16, 15, 14, 13]","[62.5, 40.0, 21.428571428571427, 3.8461538461538463]",1.0,16,14,0.6428571428571429,0.3846153846153846,0.5714285714285715,0.5714285714285715
435,0.9867174625396729,0.9715227484703064,0.9790611267089844,91.31007162822628,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",0.9131007162822624,11,12,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.9523809523809523
436,0.9900104999542236,0.9892174601554871,0.9877740144729614,80.34284189446517,"[15, 13, 10, 7]","[15, 14, 13, 12]","[100.0, 92.85714285714286, 76.92307692307692, 58.333333333333336]",1.0,15,15,0.9333333333333333,0.8,0.888888888888889,0.888888888888889
437,0.951998233795166,0.9571295976638794,0.9545570015907288,60.52083256176382,"[16, 13, 10, 6]","[19, 18, 17, 16]","[84.21052631578948, 72.22222222222223, 58.8235294117647, 37.5]",1.0,19,18,0.823529411764706,0.5625,0.7647058823529411,0.7647058823529411
438,0.8968129754066467,0.8984810709953308,0.8967745304107666,12.740810460323601,"[16, 7, 1, 0]","[23, 22, 21, 20]","[69.56521739130434, 31.818181818181817, 4.761904761904762, 2.5]",1.0,23,20,0.7222222222222222,0.42424242424242425,0.6111111111111113,0.6111111111111113
439,0.9815738201141357,0.9635366201400757,0.9724715948104858,88.5700028538295,"[16, 14, 12, 10]","[16, 15, 14, 13]","[100.0, 93.33333333333333, 85.71428571428571, 76.92307692307692]",1.0,16,15,0.9375,0.8666666666666666,0.9375,0.9375
440,0.9521136283874512,0.9321528673171997,0.9378569722175598,69.85342056580093,"[13, 11, 8, 5]","[14, 13, 12, 11]","[92.85714285714286, 84.61538461538461, 66.66666666666667, 45.45454545454545]",1.0,14,13,0.9166666666666666,0.7272727272727273,0.6666666666666666,0.6666666666666666
441,0.9099880456924438,0.940658450126648,0.9046637415885925,27.09198854675628,"[8, 4, 2, 1]","[12, 11, 10, 9]","[66.66666666666667, 36.36363636363637, 20.0, 11.11111111111111]",1.0,12,12,0.7000000000000001,0.4444444444444445,0.6,0.6
442,0.9748020172119141,0.9611886739730835,0.9679474830627441,71.66258375282708,"[15, 12, 8, 6]","[15, 14, 13, 12]","[100.0, 85.71428571428571, 61.53846153846154, 50.0]",1.0,15,15,1.0,0.7692307692307692,0.8571428571428571,0.8571428571428571
443,0.9774413704872131,0.9451807737350464,0.9495735168457031,69.85342056580093,"[13, 11, 8, 5]","[14, 13, 12, 11]","[92.85714285714286, 84.61538461538461, 66.66666666666667, 45.45454545454545]",1.0,14,14,0.9565217391304348,0.6666666666666666,0.846153846153846,0.846153846153846
444,0.9676533937454224,0.9681584239006042,0.9676533341407776,77.40443718000141,"[16, 14, 10, 7]","[16, 15, 14, 13]","[100.0, 93.33333333333333, 71.42857142857143, 53.84615384615385]",1.0,16,16,0.9696969696969697,0.8000000000000002,0.9333333333333333,0.9333333333333333
445,0.9634503126144409,0.9240646362304688,0.9433465600013733,39.79620703109612,"[17, 12, 6, 3]","[17, 16, 15, 14]","[100.0, 75.0, 40.0, 21.428571428571427]",0.7903383629814982,17,21,0.9285714285714286,0.6923076923076924,0.7857142857142856,0.7857142857142856
446,1.0,1.0,1.0,100.00000000000004,"[12, 11, 10, 9]","[12, 11, 10, 9]","[100.0, 100.0, 100.0, 100.0]",1.0,12,12,1.0,1.0,1.0,1.0
447,0.9816654920578003,0.9581907987594604,0.9697861075401306,59.88367045905582,"[13, 10, 8, 7]","[14, 13, 12, 11]","[92.85714285714286, 76.92307692307692, 66.66666666666667, 63.63636363636363]",0.8071177470053894,14,17,0.8275862068965517,0.6666666666666665,0.8275862068965517,0.8275862068965517
448,0.9581668972969055,0.9168805480003357,0.9369953870773315,51.19289102800113,"[15, 10, 5, 3]","[15, 14, 13, 12]","[100.0, 71.42857142857143, 38.46153846153846, 25.0]",1.0,15,15,0.7878787878787878,0.5806451612903226,0.6060606060606061,0.6060606060606061
449,0.9247641563415527,0.9520169496536255,0.9381927251815796,46.2985228134777,"[15, 11, 8, 5]","[21, 20, 19, 18]","[71.42857142857143, 55.0, 42.10526315789474, 27.77777777777778]",1.0,21,17,0.7741935483870968,0.5517241379310345,0.7096774193548386,0.7096774193548386
450,0.9975871443748474,0.9939795136451721,0.9957800507545471,85.22456714074852,"[18, 16, 14, 12]","[18, 17, 16, 15]","[100.0, 94.11764705882354, 87.5, 80.0]",0.9459594689067654,18,19,0.9696969696969697,0.9032258064516129,0.9696969696969697,0.9696969696969697
451,0.9309922456741333,0.9030911922454834,0.9136292338371277,31.53554052490131,"[12, 6, 3, 2]","[16, 15, 14, 13]","[75.0, 40.0, 21.428571428571427, 15.384615384615385]",1.0,16,16,0.7096774193548386,0.4444444444444445,0.6206896551724138,0.6206896551724138
452,0.9099453687667847,0.8880603909492493,0.8988696932792664,15.46426045197376,"[14, 6, 1, 0]","[18, 17, 16, 15]","[77.77777777777777, 35.294117647058826, 6.25, 3.3333333333333335]",1.0,18,18,0.7741935483870969,0.3448275862068965,0.38709677419354843,0.38709677419354843
453,0.9616066813468933,0.9397076368331909,0.9505310654640198,40.134153418662656,"[11, 8, 5, 2]","[11, 10, 9, 8]","[100.0, 80.0, 55.55555555555556, 25.0]",0.6951439283988788,11,15,0.8333333333333333,0.6363636363636364,0.8333333333333333,0.8333333333333333
454,0.9719996452331543,0.956287682056427,0.9640796780586243,66.24405472843368,"[10, 9, 6, 4]","[10, 9, 8, 7]","[100.0, 100.0, 75.0, 57.142857142857146]",0.8187307530779819,10,12,0.9,0.6666666666666665,0.7999999999999999,0.7999999999999999
455,0.9811834096908569,0.9902015924453735,0.985671877861023,66.75075987129311,"[15, 12, 9, 7]","[17, 16, 15, 14]","[88.23529411764706, 75.0, 60.0, 50.0]",1.0,17,16,0.9285714285714286,0.8461538461538461,0.9285714285714286,0.9285714285714286
456,0.975365400314331,0.9952380657196045,0.9852015376091003,73.76992540391842,"[14, 11, 9, 7]","[15, 14, 13, 12]","[93.33333333333333, 78.57142857142857, 69.23076923076923, 58.333333333333336]",1.0,15,15,0.923076923076923,0.8333333333333333,0.923076923076923,0.923076923076923
457,0.9546852707862854,0.9387134313583374,0.946631908416748,39.233922907847024,"[14, 9, 4, 2]","[14, 13, 12, 11]","[100.0, 69.23076923076923, 33.333333333333336, 18.181818181818183]",0.8668778997501817,14,16,0.7857142857142856,0.4615384615384615,0.5714285714285715,0.5714285714285715
458,0.9103891849517822,0.9450069665908813,0.9273751378059387,54.017258985951415,"[15, 11, 8, 6]","[19, 18, 17, 16]","[78.94736842105263, 61.111111111111114, 47.05882352941177, 37.5]",1.0,19,19,0.7857142857142857,0.6153846153846153,0.7857142857142857,0.7857142857142857
459,0.9851745367050171,0.9843166470527649,0.9847453832626343,66.99564302243967,"[16, 13, 10, 7]","[17, 16, 15, 14]","[94.11764705882354, 81.25, 66.66666666666667, 50.0]",0.9428731438548749,17,18,0.9375,0.8666666666666667,0.9375,0.9375
460,0.9915688037872314,0.9901794195175171,0.9908736348152161,94.149097734812,"[16, 15, 13, 11]","[16, 15, 14, 13]","[100.0, 100.0, 92.85714285714286, 84.61538461538461]",1.0,16,15,0.9285714285714286,0.8461538461538461,0.9285714285714286,0.9285714285714286
461,0.9898800849914551,0.9834617376327515,0.9866604804992676,74.25271143743538,"[12, 10, 7, 6]","[12, 11, 10, 9]","[100.0, 90.9090909090909, 70.0, 66.66666666666667]",0.9200444146293233,12,13,0.8695652173913043,0.761904761904762,0.8695652173913043,0.8695652173913043
462,1.0,1.0,1.0,100.00000000000004,"[18, 17, 16, 15]","[18, 17, 16, 15]","[100.0, 100.0, 100.0, 100.0]",1.0,18,18,1.0,1.0,1.0,1.0
463,0.9611448049545288,0.9627402424812317,0.9619418382644653,87.39351325046802,"[19, 17, 14, 12]","[19, 18, 17, 16]","[100.0, 94.44444444444444, 82.3529411764706, 75.0]",1.0,19,19,0.9375,0.8000000000000002,0.75,0.75
464,0.9826422929763794,0.9741123914718628,0.9783587455749512,65.96924585662964,"[13, 10, 7, 5]","[14, 13, 12, 11]","[92.85714285714286, 76.92307692307692, 58.333333333333336, 45.45454545454545]",1.0,14,14,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.9600000000000001
465,0.972560703754425,0.9944524765014648,0.9833847880363464,69.97522298221911,"[12, 10, 8, 6]","[14, 13, 12, 11]","[85.71428571428571, 76.92307692307692, 66.66666666666667, 54.54545454545455]",1.0,14,13,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9166666666666666
466,0.9750614166259766,0.9930962324142456,0.9839962124824524,69.97522298221911,"[12, 10, 8, 6]","[14, 13, 12, 11]","[85.71428571428571, 76.92307692307692, 66.66666666666667, 54.54545454545455]",1.0,14,12,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9166666666666666
467,0.9944350123405457,0.9771824479103088,0.9857332110404968,78.56293018010261,"[10, 8, 6, 4]","[10, 9, 8, 7]","[100.0, 88.88888888888889, 75.0, 57.142857142857146]",1.0,10,10,0.9,0.7777777777777777,0.9,0.9
468,0.9436599016189575,0.9517682790756226,0.9476967453956604,23.693055763743093,"[10, 6, 3, 1]","[17, 16, 15, 14]","[58.8235294117647, 37.5, 20.0, 7.142857142857143]",1.0,17,16,0.6428571428571429,0.4,0.6428571428571429,0.6428571428571429
469,0.937504768371582,0.9620809555053711,0.9496338963508606,73.11104457090244,"[13, 11, 8, 6]","[14, 13, 12, 11]","[92.85714285714286, 84.61538461538461, 66.66666666666667, 54.54545454545455]",1.0,14,13,0.9090909090909091,0.7200000000000001,0.9090909090909091,0.9090909090909091
470,0.962185263633728,0.9690552949905396,0.9656080603599548,53.33505353503043,"[12, 9, 6, 3]","[14, 13, 12, 11]","[85.71428571428571, 69.23076923076923, 50.0, 27.272727272727273]",1.0,14,14,0.9166666666666666,0.7272727272727272,0.9166666666666666,0.9166666666666666
471,0.9810951352119446,0.9714469909667969,0.976247251033783,65.8505193899026,"[14, 11, 8, 5]","[15, 14, 13, 12]","[93.33333333333333, 78.57142857142857, 61.53846153846154, 41.666666666666664]",1.0,15,14,0.9032258064516129,0.7586206896551724,0.9032258064516129,0.9032258064516129
472,1.0,1.0,1.0,100.00000000000004,"[12, 11, 10, 9]","[12, 11, 10, 9]","[100.0, 100.0, 100.0, 100.0]",1.0,12,12,1.0,1.0,1.0,1.0
473,0.9337098598480225,0.9137195348739624,0.918632447719574,61.300953936159516,"[15, 11, 8, 6]","[16, 15, 14, 13]","[93.75, 73.33333333333333, 57.142857142857146, 46.15384615384615]",0.9394130628134758,16,17,0.896551724137931,0.6666666666666666,0.7647058823529413,0.7647058823529413
474,0.9842904210090637,0.9767400026321411,0.9805006384849548,73.76992540391842,"[14, 11, 9, 7]","[15, 14, 13, 12]","[93.33333333333333, 78.57142857142857, 69.23076923076923, 58.333333333333336]",1.0,15,15,0.8799999999999999,0.6956521739130435,0.8799999999999999,0.8799999999999999
475,0.9756286144256592,0.9900645017623901,0.9789239764213562,92.34732618882057,"[14, 13, 12, 8]","[14, 13, 12, 11]","[100.0, 100.0, 100.0, 72.72727272727273]",1.0,14,14,0.9,0.7777777777777777,0.9,0.9
476,0.9913889169692993,0.9549697041511536,0.9728385806083679,67.57997430846015,"[13, 11, 9, 7]","[13, 12, 11, 10]","[100.0, 91.66666666666667, 81.81818181818181, 70.0]",0.7939226578179512,13,16,0.923076923076923,0.8,0.888888888888889,0.888888888888889
477,0.935079038143158,0.9255723357200623,0.929623544216156,29.796672732968656,"[12, 7, 3, 1]","[14, 13, 12, 11]","[85.71428571428571, 53.84615384615385, 25.0, 9.090909090909092]",0.9310627797040228,14,15,0.8333333333333333,0.46153846153846156,0.5833333333333334,0.5833333333333334
478,0.9966368675231934,0.985556423664093,0.9910656809806824,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9411764705882353
479,0.9999999403953552,0.9999999403953552,0.9999999403953552,100.00000000000004,"[12, 11, 10, 9]","[12, 11, 10, 9]","[100.0, 100.0, 100.0, 100.0]",1.0,12,12,1.0,1.0,1.0,1.0
480,0.976002037525177,0.9747104644775391,0.975355863571167,63.4192268377597,"[15, 11, 8, 7]","[17, 16, 15, 14]","[88.23529411764706, 68.75, 53.333333333333336, 50.0]",1.0,17,17,0.8275862068965518,0.6666666666666666,0.8275862068965518,0.8275862068965518
481,0.980941891670227,0.980941891670227,0.980941891670227,62.23329772884783,"[13, 9, 7, 6]","[15, 14, 13, 12]","[86.66666666666667, 64.28571428571429, 53.84615384615385, 50.0]",1.0,15,15,0.8571428571428571,0.6923076923076923,0.7857142857142857,0.7857142857142857
482,0.9522975087165833,0.9455057382583618,0.9488894939422607,71.72835948406504,"[19, 15, 12, 9]","[20, 19, 18, 17]","[95.0, 78.94736842105263, 66.66666666666667, 52.94117647058823]",1.0,20,20,0.9714285714285714,0.7272727272727272,0.7777777777777778,0.7777777777777778
483,0.9893746376037598,0.9969021081924438,0.9931240677833557,100.00000000000004,"[15, 14, 13, 12]","[15, 14, 13, 12]","[100.0, 100.0, 100.0, 100.0]",1.0,15,15,0.967741935483871,0.9655172413793104,0.967741935483871,0.967741935483871
484,0.9526468515396118,0.9682702422142029,0.9603950381278992,60.46620633901227,"[23, 17, 14, 12]","[28, 27, 26, 25]","[82.14285714285714, 62.96296296296296, 53.84615384615385, 48.0]",1.0,28,25,0.8292682926829269,0.6666666666666667,0.7317073170731708,0.7317073170731708
485,0.9598875045776367,0.975391149520874,0.9675772190093994,54.895876512622095,"[16, 11, 8, 6]","[19, 18, 17, 16]","[84.21052631578948, 61.111111111111114, 47.05882352941177, 37.5]",1.0,19,17,0.8666666666666666,0.5714285714285715,0.7333333333333334,0.7333333333333334
486,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[14, 13, 12, 11]","[14, 13, 12, 11]","[100.0, 100.0, 100.0, 100.0]",1.0,14,14,1.0,1.0,1.0,1.0
487,0.9703726172447205,0.9845702052116394,0.9750020503997803,75.0045783353386,"[16, 12, 9, 8]","[16, 15, 14, 13]","[100.0, 80.0, 64.28571428571429, 61.53846153846154]",1.0,16,14,0.967741935483871,0.7692307692307692,0.8749999999999999,0.8749999999999999
488,1.0,1.0,1.0,100.00000000000004,"[13, 12, 11, 10]","[13, 12, 11, 10]","[100.0, 100.0, 100.0, 100.0]",1.0,13,13,1.0,1.0,1.0,1.0
489,0.9710037112236023,0.9539682865142822,0.9578345417976379,85.12160931922469,"[13, 11, 9, 7]","[13, 12, 11, 10]","[100.0, 91.66666666666667, 81.81818181818181, 70.0]",1.0,13,12,0.88,0.7826086956521738,0.88,0.88
490,0.9904667735099792,0.9875113368034363,0.9889868497848511,91.25598854012615,"[20, 18, 16, 14]","[20, 19, 18, 17]","[100.0, 94.73684210526316, 88.88888888888889, 82.3529411764706]",1.0,20,20,1.0,0.9473684210526315,0.9230769230769231,0.9230769230769231
491,0.9651098847389221,0.9554296731948853,0.9575251936912537,93.91044157537529,"[17, 16, 15, 14]","[18, 17, 16, 15]","[94.44444444444444, 94.11764705882354, 93.75, 93.33333333333333]",1.0,18,18,0.8888888888888888,0.8235294117647058,0.8888888888888888,0.8888888888888888
492,0.9358556270599365,0.931036114692688,0.9322866797447205,45.00531895417844,"[11, 8, 4, 2]","[13, 12, 11, 10]","[84.61538461538461, 66.66666666666667, 36.36363636363637, 20.0]",1.0,13,13,0.9090909090909091,0.6,0.6363636363636365,0.6363636363636365
493,0.947569727897644,0.9454238414764404,0.9451122879981995,65.08911374939456,"[14, 10, 8, 7]","[16, 15, 14, 13]","[87.5, 66.66666666666667, 57.142857142857146, 53.84615384615385]",1.0,16,15,0.923076923076923,0.7500000000000001,0.6923076923076924,0.6923076923076924
494,0.9688750505447388,0.9787570834159851,0.9737910628318787,67.03420896351791,"[11, 9, 7, 5]","[13, 12, 11, 10]","[84.61538461538461, 75.0, 63.63636363636363, 50.0]",1.0,13,12,0.9090909090909091,0.7999999999999999,0.9090909090909091,0.9090909090909091
495,0.9903366565704346,0.9742765426635742,0.9822409152984619,68.18682396384497,"[13, 11, 8, 6]","[13, 12, 11, 10]","[100.0, 91.66666666666667, 72.72727272727273, 60.0]",0.8574039191604413,13,15,0.8799999999999999,0.6956521739130435,0.8799999999999999,0.8799999999999999
496,0.9170546531677246,0.9295555353164673,0.9232627749443054,40.65220433860868,"[13, 8, 5, 3]","[17, 16, 15, 14]","[76.47058823529412, 50.0, 33.333333333333336, 21.428571428571427]",1.0,17,14,0.8181818181818181,0.5,0.5454545454545455,0.5454545454545455
497,0.9366209506988525,0.9045047760009766,0.9188811182975769,60.96687386093481,"[17, 12, 9, 7]","[19, 18, 17, 16]","[89.47368421052632, 66.66666666666667, 52.94117647058823, 43.75]",1.0,19,19,0.7647058823529412,0.5625,0.5882352941176471,0.5882352941176471
498,0.9701871871948242,0.960658073425293,0.9653991460800171,38.24602282967351,"[13, 8, 5, 3]","[15, 14, 13, 12]","[86.66666666666667, 57.142857142857146, 38.46153846153846, 25.0]",0.8187307530779819,15,18,0.8125,0.5806451612903225,0.787878787878788,0.787878787878788
499,0.9529205560684204,0.971085786819458,0.9619174003601074,34.19664738551681,"[14, 8, 4, 1]","[15, 14, 13, 12]","[93.33333333333333, 57.142857142857146, 30.76923076923077, 8.333333333333334]",1.0,15,15,0.967741935483871,0.5517241379310344,0.5882352941176471,0.5882352941176471
500,0.9485389590263367,0.9351679086685181,0.9418060183525085,31.68983464969033,"[15, 8, 4, 2]","[15, 14, 13, 12]","[100.0, 57.142857142857146, 30.76923076923077, 16.666666666666668]",0.7659283383646487,15,19,0.9032258064516129,0.689655172413793,0.5806451612903225,0.5806451612903225
501,0.9648014307022095,0.9529587626457214,0.9563334584236145,52.46229845869265,"[15, 9, 6, 4]","[15, 14, 13, 12]","[100.0, 64.28571428571429, 46.15384615384615, 33.333333333333336]",0.9355069850316178,15,16,0.9375,0.6666666666666666,0.7096774193548386,0.7096774193548386
502,0.9686044454574585,0.9383350610733032,0.953229546546936,51.417085326632545,"[14, 10, 7, 4]","[16, 15, 14, 13]","[87.5, 66.66666666666667, 50.0, 30.76923076923077]",0.9394130628134758,16,17,0.8717948717948718,0.7027027027027026,0.5128205128205129,0.5128205128205129
